location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,society_1,society_2,society_3,society_4,society_5,society_6,society_7,society_8,society_9,society_10,society_11,society_12,area_type,size,total_sqft,balcony,isready,price
-0.010282533,-0.014508877,-0.006938881,-0.069195044,-0.065163675,0.03955999,-0.002300762,-0.012089582,-0.102398032,-0.039916705,1,0.007111353,0.027762368,-0.002049848,0.001873851,0.017804218,0.076377477,-0.002062276,-0.005641394,-0.031190724,-0.01904355,0.031188586,-0.028932206,-0.020260965,-0.010391192,-0.024401094,-0.0184033,0.057789033,-0.043280689
0.093152684,0.015622443,-0.006474888,0.006700317,0.012096107,0.010422377,0.012810867,-0.030438751,0.013644484,0.017637675,0.007111353,1,-0.097694477,-0.007333166,0.085568917,0.080934112,0.136374531,0.108356229,0.096042259,0.113687873,0.104893752,-0.093710683,-0.111189584,-0.060068301,-0.05152856,-0.004241038,0.023313274,0.062863143,-0.024364727
-0.05160691,0.046586439,0.026565219,0.001413282,0.015689977,0.024726558,0.005407108,-0.010483048,-0.048047919,0.001322527,0.027762368,-0.097694477,1,0.257128875,0.205270337,0.178211843,0.188571483,0.188013318,0.162578993,0.206967694,0.174854351,-0.16530773,-0.185061072,-0.081732296,-0.07456,0.002809605,0.059576319,0.075090026,-0.028377879
-0.052020691,0.013952887,0.002201443,0.015617339,-0.024477853,0.049088809,-0.028139419,-0.054874862,-0.008727127,0.035217969,-0.002049848,-0.007333166,0.257128875,1,0.193823889,0.205700141,0.206714089,0.205511904,0.198312889,0.214135509,0.220218177,-0.203490517,-0.20921697,-0.076822838,-0.094165191,-0.00889921,0.043578669,-0.000773796,-0.034211406
-0.056148749,-0.059949105,-0.002545472,-0.009381818,-0.025624016,0.009777087,-0.003292981,-0.027670239,-0.012110218,0.012998221,0.001873851,0.085568917,0.205270337,0.193823889,1,0.296452712,0.275717488,0.278096396,0.281199272,0.262247117,0.279605135,-0.243727225,-0.260269567,-0.084124563,-0.097604724,0.032197439,0.025725142,0.032128174,-0.012937953
-0.070859353,-0.059328338,-0.109908512,0.057784649,-0.037388498,0.016353304,-0.06298878,-0.023704856,-0.004560502,0.03983477,0.017804218,0.080934112,0.178211843,0.205700141,0.296452712,1,0.233118016,0.305782112,0.313240357,0.239703543,0.254027844,-0.237731278,-0.300388894,-0.072842054,-0.108222949,0.007904704,0.054134721,0.001972609,-0.030083243
-0.058678295,-0.055026196,-0.041888587,-0.049115471,-0.005040548,0.008822916,-0.028355498,-0.020559987,-0.028122012,0.004528345,0.076377477,0.136374531,0.188571483,0.206714089,0.275717488,0.233118016,1,0.292599573,0.273907467,0.257106912,0.261384,-0.249381452,-0.293997005,-0.106595379,-0.109561826,-0.007346389,0.009132217,-0.043156064,-0.044115471
-0.061401785,-0.091918184,-0.090863969,-0.046048486,-0.064922362,0.041872838,-0.038064618,-0.011155653,0.005061935,0.024389668,-0.002062276,0.108356229,0.188013318,0.205511904,0.278096396,0.305782112,0.292599573,1,0.293076992,0.243679227,0.319860672,-0.301983314,-0.242773628,-0.0944458,-0.113782827,0.020638491,0.054735381,-0.014022265,0.002650885
-0.081295802,-0.105476443,-0.09388808,-0.049785354,-0.050532011,-0.04406927,-0.016844713,-0.034935917,0.015115258,0.043964395,-0.005641394,0.096042259,0.162578993,0.198312889,0.281199272,0.313240357,0.273907467,0.293076992,1,0.320982161,0.282708662,-0.312202233,-0.308720921,-0.088529818,-0.128775229,-0.021595577,0.040107846,-0.068490795,-0.056353398
-0.068363914,-0.095834937,-0.069550727,-0.034832127,-0.056753975,-0.006428708,-0.024538802,-0.03079924,-0.025780944,0.050015441,-0.031190724,0.113687873,0.206967694,0.214135509,0.262247117,0.239703543,0.257106912,0.243679227,0.320982161,1,0.313314164,-0.322363014,-0.292172544,-0.076782931,-0.11506276,0.004198435,0.034076124,-0.041978381,-0.034393519
-0.073131246,-0.097441298,-0.080677401,-0.059282737,-0.082576733,-0.008185781,-0.023121587,-0.01245169,0.020568578,-0.003544463,-0.01904355,0.104893752,0.174854351,0.220218177,0.279605135,0.254027844,0.261384,0.319860672,0.282708662,0.313314164,1,-0.303773734,-0.293565044,-0.072639228,-0.114558235,0.02128841,0.03870987,-0.072107454,0.000697302
0.067100337,0.103889468,0.101673284,0.080419027,0.063731135,0.018455541,-0.009679385,0.012018119,-0.016535645,-0.020663501,0.031188586,-0.093710683,-0.16530773,-0.203490517,-0.243727225,-0.237731278,-0.249381452,-0.301983314,-0.312202233,-0.322363014,-0.303773734,1,0.308309138,0.095279153,0.128373213,0.014377384,-0.008967893,0.059349066,0.045665864
0.061424969,0.073158247,0.100138846,0.03515693,0.022860031,0.036388361,0.033253728,0.003033702,-0.002252157,-0.012638831,-0.028932206,-0.111189584,-0.185061072,-0.20921697,-0.260269567,-0.300388894,-0.293997005,-0.242773628,-0.308720921,-0.292172544,-0.293565044,0.308309138,1,0.088609106,0.125880529,0.024288638,-0.016656893,0.065823559,0.075354834
0.037680752,0.048298254,0.048169471,0.034928756,0.017228132,0.017288739,-0.028267695,0.001267085,0.029826421,0.010602216,-0.020260965,-0.060068301,-0.081732296,-0.076822838,-0.084124563,-0.072842054,-0.106595379,-0.0944458,-0.088529818,-0.076782931,-0.072639228,0.095279153,0.088609106,1,0.259662403,0.048188429,-0.001977247,-0.007492691,0.231674101
0.047111937,0.076476996,0.071303483,0.052343546,0.029156994,0.036122173,0.004510473,-0.014827012,0.01513612,-0.001273332,-0.010391192,-0.05152856,-0.07456,-0.094165191,-0.097604724,-0.108222949,-0.109561826,-0.113782827,-0.128775229,-0.11506276,-0.114558235,0.128373213,0.125880529,0.259662403,1,0.442222748,0.212261801,0.102895489,0.591076124
0.025280609,0.011751993,0.025691488,0.018464678,-0.008929145,0.005690931,-0.01286498,-0.021210806,0.009610108,0.007826469,-0.024401094,-0.004241038,0.002809605,-0.00889921,0.032197439,0.007904704,-0.007346389,0.020638491,-0.021595577,0.004198435,0.02128841,0.014377384,0.024288638,0.048188429,0.442222748,1,0.193183792,0.024245764,0.693668769
-0.025273918,0.00252801,-0.00092377,0.012869984,0.016144451,0.008941528,0.010142659,-0.045601966,0.003416338,0.014113946,-0.0184033,0.023313274,0.059576319,0.043578669,0.025725142,0.054134721,0.009132217,0.054735381,0.040107846,0.034076124,0.03870987,-0.008967893,-0.016656893,-0.001977247,0.212261801,0.193183792,1,0.114562702,0.208885486
0.019482826,0.07303905,0.091931617,0.070901536,0.078490004,0.042526899,0.010479105,-0.040149255,-0.03478521,-0.010785171,0.057789033,0.062863143,0.075090026,-0.000773796,0.032128174,0.001972609,-0.043156064,-0.014022265,-0.068490795,-0.041978381,-0.072107454,0.059349066,0.065823559,-0.007492691,0.102895489,0.024245764,0.114562702,1,0.085630316
0.02783296,0.080074475,0.062189184,0.062761422,0.024897536,0.046406428,-0.011022913,-0.004905384,0.029250173,0.023832128,-0.043280689,-0.024364727,-0.028377879,-0.034211406,-0.012937953,-0.030083243,-0.044115471,0.002650885,-0.056353398,-0.034393519,0.000697302,0.045665864,0.075354834,0.231674101,0.591076124,0.693668769,0.208885486,0.085630316,1
